entity_type,entity_id,anomaly
device,dev_000415,impossible_travel
device,dev_000430,impossible_travel
device,dev_000560,impossible_travel
device,dev_000574,impossible_travel
device,dev_000081,impossible_travel
device,dev_000540,impossible_travel
device,dev_000670,impossible_travel
device,dev_000761,impossible_travel
device,dev_000673,impossible_travel
device,dev_000059,impossible_travel
device,dev_000769,impossible_travel
device,dev_000585,impossible_travel
device,dev_000427,impossible_travel
device,dev_000267,impossible_travel
device,dev_000725,impossible_travel
account,acct_000387,geofence_violation
account,acct_000498,geofence_violation
account,acct_000006,geofence_violation
account,acct_000932,geofence_violation
account,acct_000459,geofence_violation
account,acct_000583,geofence_violation
account,acct_000148,geofence_violation
account,acct_000165,geofence_violation
account,acct_000261,geofence_violation
account,acct_000266,geofence_violation
account,acct_000625,geofence_violation
account,acct_000517,geofence_violation
account,acct_000068,geofence_violation
account,acct_000767,geofence_violation
account,acct_000122,geofence_violation
account,acct_000056,geofence_violation
account,acct_000283,geofence_violation
account,acct_000608,geofence_violation
account,acct_000937,geofence_violation
account,acct_000675,geofence_violation
account,acct_000462,geofence_violation
account,acct_000179,geofence_violation
account,acct_000783,geofence_violation
account,acct_000013,geofence_violation
account,acct_000054,geofence_violation
device,dev_000007,device_sharing
device,dev_000048,device_sharing
device,dev_000058,device_sharing
device,dev_000651,device_sharing
device,dev_000077,device_sharing
device,dev_000736,device_sharing
device,dev_000373,device_sharing
device,dev_000046,device_sharing
device,dev_000162,device_sharing
device,dev_000286,device_sharing
account,acct_000007,behavioral_drift
account,acct_000979,behavioral_drift
account,acct_000164,behavioral_drift
account,acct_000325,behavioral_drift
account,acct_000552,behavioral_drift
account,acct_000282,behavioral_drift
account,acct_000367,behavioral_drift
account,acct_000500,behavioral_drift
account,acct_000421,behavioral_drift
account,acct_000546,behavioral_drift
account,acct_000659,behavioral_drift
account,acct_000380,behavioral_drift
account,acct_000238,behavioral_drift
account,acct_000934,behavioral_drift
account,acct_000799,behavioral_drift
account,acct_000216,behavioral_drift
account,acct_000567,behavioral_drift
account,acct_000288,behavioral_drift
account,acct_000364,behavioral_drift
account,acct_000576,behavioral_drift
device,dev_000120,watchlist_hits
device,dev_000596,watchlist_hits
device,dev_000319,watchlist_hits
device,dev_000257,watchlist_hits
device,dev_000288,watchlist_hits
device,dev_000486,watchlist_hits
device,dev_000591,watchlist_hits
device,dev_000551,watchlist_hits
device,dev_000024,watchlist_hits
device,dev_000745,watchlist_hits
device,dev_000102,watchlist_hits
device,dev_000025,watchlist_hits
